,date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
0,1939-12-31 21:00:00+00:00,,,,,,,,,
1,1940-01-01 21:00:00+00:00,3.0,15.935166,24.306,7.9560003,21.924562,36.719997,219.64565,15.93,4.373846
2,1940-01-02 21:00:00+00:00,0.0,15.691417,22.656,8.406,20.12461,29.88,113.94724,16.36,4.123009
3,1940-01-03 21:00:00+00:00,2.0,16.281,23.806,9.156,26.368616,41.399998,177.02007,16.52,4.9614506
4,1940-01-04 21:00:00+00:00,1.0,13.839333,18.856,8.5060005,19.523155,32.760002,8.741048,16.64,4.457484
5,1940-01-05 21:00:00+00:00,3.0,10.151834,16.556,3.306,13.1041975,21.96,41.23428,16.82,3.3502877
6,1940-01-06 21:00:00+00:00,2.0,11.733085,17.656,6.056,18.161278,29.519999,127.74689,13.03,3.2308977
7,1940-01-07 21:00:00+00:00,3.0,15.395583,22.756,8.306,26.341572,42.12,164.60823,16.07,4.016236
8,1940-01-08 21:00:00+00:00,3.0,18.67475,24.756,12.306,25.537172,43.199997,202.52776,15.31,3.699695
9,1940-01-09 21:00:00+00:00,1.0,17.558083,22.706,11.206,28.019936,45.0,312.81833,14.7,4.44946
10,1940-01-10 21:00:00+00:00,0.0,11.133083,17.356,4.356,15.893093,29.88,359.60208,17.25,3.650237
11,1940-01-11 21:00:00+00:00,1.0,9.62475,15.906,2.906,12.959999,25.56,9.18874,17.11,3.2378454
12,1940-01-12 21:00:00+00:00,1.0,10.195583,17.356,2.606,22.61419,35.28,129.26505,16.91,3.6814141
13,1940-01-13 21:00:00+00:00,3.0,10.235166,17.706,2.406,16.071491,27.72,118.76756,16.87,3.6328115
14,1940-01-14 21:00:00+00:00,0.0,10.347667,18.906,2.2059999,20.620804,28.8,30.590536,17.32,3.5105495
15,1940-01-15 21:00:00+00:00,0.0,7.8372498,13.606,2.606,19.296133,32.760002,0.947475,17.55,3.0825593
16,1940-01-16 21:00:00+00:00,0.0,6.464333,14.706,-1.8939999,9.686609,16.919998,346.33884,17.96,2.9810479
17,1940-01-17 21:00:00+00:00,0.0,9.928917,18.656,0.45600003,14.081478,26.64,292.39093,17.98,3.3608673
18,1940-01-18 21:00:00+00:00,0.0,10.905999,19.756,1.106,12.181624,25.199999,346.6255,17.92,3.58547
19,1940-01-19 21:00:00+00:00,0.0,12.458084,19.706,6.306,11.525623,20.880001,142.66339,18.06,3.8001163
20,1940-01-20 21:00:00+00:00,0.0,12.835168,20.656,5.056,14.618837,20.519999,148.8151,17.83,4.19337
21,1940-01-21 21:00:00+00:00,51.0,13.155998,20.206,5.9560003,14.578888,21.24,142.38303,15.04,3.8832266
22,1940-01-22 21:00:00+00:00,3.0,13.780999,21.606,7.006,13.049689,17.64,159.2626,17.82,3.9670675
23,1940-01-23 21:00:00+00:00,3.0,14.841416,24.006,6.006,19.107151,33.839996,193.96844,18.14,4.969919
24,1940-01-24 21:00:00+00:00,0.0,14.839334,21.756,8.006,16.645864,27.72,309.64798,18.36,4.789405
25,1940-01-25 21:00:00+00:00,0.0,11.918499,19.456,3.156,13.1041975,18.359999,26.216688,18.53,3.5912106
26,1940-01-26 21:00:00+00:00,1.0,14.691417,23.256,5.756,28.1169,43.56,158.4514,18.39,4.951853
27,1940-01-27 21:00:00+00:00,53.0,19.868498,26.356,13.406,19.137648,32.399998,241.80058,15.65,4.3344326
28,1940-01-28 21:00:00+00:00,53.0,17.316416,22.106,10.556,18.837324,39.239998,295.3753,18.62,4.7768517
29,1940-01-29 21:00:00+00:00,0.0,12.2976675,21.206,4.156,19.33639,34.92,265.43372,19.06,4.3288937
30,1940-01-30 21:00:00+00:00,0.0,13.437249,22.056,5.156,16.904673,31.319998,265.39117,19.03,4.254079
31,1940-01-31 21:00:00+00:00,3.0,12.883084,18.906,5.806,20.746122,35.28,31.276682,18.8,4.3709216
32,1940-02-01 21:00:00+00:00,3.0,11.326833,17.356,4.2060003,15.1884165,26.64,34.459686,17.79,3.8031344
33,1940-02-02 21:00:00+00:00,3.0,11.291416,17.206,4.7060003,14.48972,27.72,28.32283,17.35,3.73071
34,1940-02-03 21:00:00+00:00,2.0,12.135167,18.406,6.056,12.413477,20.880001,25.121809,18.49,3.7082396
35,1940-02-04 21:00:00+00:00,2.0,12.926833,19.956,4.756,23.090569,35.64,146.5888,18.79,4.6356063
36,1940-02-05 21:00:00+00:00,3.0,16.014332,23.056,10.056,26.042212,43.199997,265.34775,18.22,5.8672557
37,1940-02-06 21:00:00+00:00,0.0,10.664334,15.656,5.606,25.346148,41.760002,348.26022,19.88,3.5401165
38,1940-02-07 21:00:00+00:00,3.0,9.9122505,17.156,1.706,10.799999,21.599998,12.512952,19.94,3.4008212
39,1940-02-08 21:00:00+00:00,3.0,12.645583,18.906,5.4560003,23.269482,39.239998,139.89917,16.73,4.579141
40,1940-02-09 21:00:00+00:00,51.0,14.397667,19.906,10.856,28.856194,46.8,205.10498,12.97,3.4839296
41,1940-02-10 21:00:00+00:00,0.0,12.914332,19.456,6.156,15.30741,28.8,7.989236,20.31,4.119459
42,1940-02-11 21:00:00+00:00,0.0,13.110166,21.106,5.606,18.581022,27.359999,144.51054,20.32,4.2286067
43,1940-02-12 21:00:00+00:00,53.0,15.855999,24.306,7.9560003,28.528723,45.36,181.2121,16.98,4.566003
44,1940-02-13 21:00:00+00:00,1.0,16.18725,22.056,9.656,22.450264,37.8,26.709555,19.98,4.5366855
45,1940-02-14 21:00:00+00:00,3.0,15.845582,22.406,10.906,17.581125,25.919998,77.868706,17.03,3.5199437
46,1940-02-15 21:00:00+00:00,3.0,18.851833,27.506,10.206,16.311613,28.08,169.51115,19.52,4.79477
47,1940-02-16 21:00:00+00:00,2.0,22.8435,29.706,16.606,23.18579,38.88,178.96823,20.25,6.864551
48,1940-02-17 21:00:00+00:00,3.0,22.520582,29.756,15.856,21.659916,36.0,187.20595,20.53,7.0667295
49,1940-02-18 21:00:00+00:00,3.0,21.693502,28.406,14.5060005,17.873556,26.28,154.25938,20.74,6.1910224
50,1940-02-19 21:00:00+00:00,0.0,21.551832,29.056,13.7560005,31.75355,51.839996,166.48143,21.42,7.8767705
51,1940-02-20 21:00:00+00:00,3.0,22.92475,30.956,14.206,22.89611,33.48,178.2502,21.08,7.2816873
52,1940-02-21 21:00:00+00:00,3.0,23.210167,30.406,15.0060005,19.681828,34.92,285.52408,21.13,6.5496235
53,1940-02-22 21:00:00+00:00,0.0,23.67475,31.606,15.606,25.49908,41.039997,155.98112,21.41,8.030057
54,1940-02-23 21:00:00+00:00,3.0,24.772665,32.856,16.706,24.863468,41.039997,166.75212,21.63,8.636551
55,1940-02-24 21:00:00+00:00,3.0,24.591417,30.156,18.356,21.603,35.64,178.58769,16.22,6.8754544
56,1940-02-25 21:00:00+00:00,53.0,17.52475,20.906,11.206,32.682762,57.239998,332.30267,20.13,5.4380064
57,1940-02-26 21:00:00+00:00,3.0,12.458084,18.906,5.2060003,20.929594,33.839996,312.8681,21.0,4.461849
58,1940-02-27 21:00:00+00:00,3.0,12.626834,19.406,3.906,11.91812,19.08,11.354115,22.68,4.587967
59,1940-02-28 21:00:00+00:00,51.0,13.558083,20.156,5.7060003,23.358425,38.88,135.55954,18.31,4.987551
60,1940-02-29 21:00:00+00:00,1.0,14.945582,20.306,9.156,26.67889,41.039997,122.42476,21.83,5.619812
61,1940-03-01 21:00:00+00:00,61.0,12.105999,17.456,6.856,25.476198,41.399998,67.55222,15.78,3.4023843
62,1940-03-02 21:00:00+00:00,61.0,11.710167,15.556,7.356,19.652176,29.88,55.28974,13.44,2.17659
63,1940-03-03 21:00:00+00:00,2.0,15.018501,21.056,8.606,18.079027,32.399998,218.7783,22.57,3.7693143
64,1940-03-04 21:00:00+00:00,1.0,17.462248,24.956,10.606,20.380579,34.2,209.14796,22.11,4.55035
65,1940-03-05 21:00:00+00:00,1.0,17.412252,22.556,12.856,18.11841,29.88,54.84947,21.8,4.7594714
66,1940-03-06 21:00:00+00:00,1.0,14.931001,20.706,8.406,20.371038,32.760002,43.269444,22.26,4.664418
67,1940-03-07 21:00:00+00:00,1.0,14.974751,22.906,6.756,11.113451,21.599998,18.840902,23.72,4.7757096
68,1940-03-08 21:00:00+00:00,0.0,18.247665,26.106,8.806,14.48972,22.319998,174.07837,23.82,5.4794955
69,1940-03-09 21:00:00+00:00,1.0,20.764334,28.406,11.806,19.855558,29.519999,184.50276,23.94,6.7019563
70,1940-03-10 21:00:00+00:00,3.0,22.720581,30.706,14.806,39.834938,60.120003,216.67276,22.81,8.468499
71,1940-03-11 21:00:00+00:00,1.0,12.276834,16.506,8.206,32.791634,49.68,15.36875,21.06,4.810341
72,1940-03-12 21:00:00+00:00,2.0,11.664334,17.406,6.2060003,20.88,37.44,35.62579,19.69,4.8890753
73,1940-03-13 21:00:00+00:00,2.0,11.483085,18.306,4.156,16.92383,30.239998,60.8617,24.43,5.1411815
74,1940-03-14 21:00:00+00:00,2.0,13.820582,19.756,6.856,16.575644,27.72,71.738525,22.78,5.518404
75,1940-03-15 21:00:00+00:00,2.0,15.606,22.056,9.406,14.618837,23.759998,79.17213,24.74,5.9280005
76,1940-03-16 21:00:00+00:00,0.0,16.964334,24.956,8.406,15.629971,25.919998,85.347786,24.44,6.1746736
77,1940-03-17 21:00:00+00:00,0.0,19.12475,26.456,11.806,15.349684,23.4,138.5067,24.38,6.0367293
78,1940-03-18 21:00:00+00:00,51.0,20.603918,27.306,13.656,28.202042,46.44,152.032,17.1,7.4855647
79,1940-03-19 21:00:00+00:00,3.0,23.58933,31.306,14.856,30.566095,50.76,193.85776,23.44,8.899156
80,1940-03-20 21:00:00+00:00,3.0,19.3435,23.956,14.556,24.57511,46.079998,309.5526,25.23,6.628585
81,1940-03-21 21:00:00+00:00,0.0,17.758083,25.606,8.906,11.923557,23.759998,114.80564,25.46,5.5795774
82,1940-03-22 21:00:00+00:00,1.0,20.306004,29.406,11.056,24.606731,43.199997,164.61475,25.08,7.3318944
83,1940-03-23 21:00:00+00:00,0.0,20.6435,28.156,11.856,17.057314,27.0,358.96643,25.68,6.65876
84,1940-03-24 21:00:00+00:00,51.0,17.07475,22.856,12.056,28.84047,48.239998,66.628586,20.8,5.649544
85,1940-03-25 21:00:00+00:00,51.0,14.522664,19.356,10.406,26.758923,42.48,75.83905,20.94,4.3912916
86,1940-03-26 21:00:00+00:00,55.0,12.414333,14.2560005,9.206,21.897945,36.719997,49.204044,11.04,2.287476
87,1940-03-27 21:00:00+00:00,3.0,13.083083,20.856,5.256,26.072052,46.079998,290.25214,25.48,4.8695593
88,1940-03-28 21:00:00+00:00,0.0,11.901833,18.656,4.856,18.775301,34.56,341.62326,27.0,5.0711665
89,1940-03-29 21:00:00+00:00,0.0,13.003917,21.306,2.9559999,12.10157,22.319998,338.953,27.09,5.1846275
90,1940-03-30 21:00:00+00:00,1.0,16.158083,23.306,7.756,12.245294,19.44,84.69376,27.06,5.4307165
91,1940-03-31 21:00:00+00:00,3.0,17.872667,25.406,10.406,12.181624,26.64,132.18437,25.94,6.1061153
92,1940-04-01 21:00:00+00:00,3.0,19.86225,27.206,11.956,14.84318,29.519999,151.41786,26.47,6.8941593
93,1940-04-02 21:00:00+00:00,3.0,21.414335,28.506,12.2560005,17.654688,33.12,174.17511,26.77,7.8198566
94,1940-04-03 21:00:00+00:00,3.0,22.853918,30.406,13.2560005,23.087763,39.6,182.42998,26.88,8.351941
95,1940-04-04 21:00:00+00:00,3.0,22.606,28.256,14.956,20.364674,32.039997,347.58075,23.38,7.270361
96,1940-04-05 21:00:00+00:00,3.0,23.408083,31.206,14.956,17.731598,29.88,342.3497,22.87,5.895271
97,1940-04-06 21:00:00+00:00,51.0,23.831001,28.956,18.156,24.967497,39.96,31.224514,21.16,6.569537
98,1940-04-07 21:00:00+00:00,3.0,21.016417,25.706,17.256,28.594517,47.519997,17.398764,21.18,6.4766493
99,1940-04-08 21:00:00+00:00,51.0,17.849749,21.806,14.156,15.580141,29.16,18.308558,15.57,3.5584214
100,1940-04-09 21:00:00+00:00,51.0,18.968502,24.106,13.456,12.387348,20.519999,29.054522,21.72,4.2227736
101,1940-04-10 21:00:00+00:00,51.0,20.037252,24.656,14.656,15.5843,27.72,348.30676,20.74,4.1918635
102,1940-04-11 21:00:00+00:00,51.0,20.66225,25.806,14.706,14.57889,24.48,288.81195,22.5,4.6894875
103,1940-04-12 21:00:00+00:00,55.0,20.4935,26.006,14.856,18.947083,27.359999,266.34158,21.06,4.382071
104,1940-04-13 21:00:00+00:00,3.0,21.376833,27.456,14.856,14.044615,23.759998,290.99744,25.61,5.0766144
105,1940-04-14 21:00:00+00:00,3.0,23.358084,29.956,17.106,10.464797,21.599998,321.89236,25.7,5.693753
106,1940-04-15 21:00:00+00:00,3.0,24.7935,32.156,15.5060005,9.178235,20.16,61.76264,27.13,6.3068595
107,1940-04-16 21:00:00+00:00,51.0,25.253916,31.756,18.056,21.203358,33.48,261.06442,19.1,5.933088
108,1940-04-17 21:00:00+00:00,53.0,23.583084,28.156,19.506,24.079666,45.0,215.61652,18.76,5.351386
109,1940-04-18 21:00:00+00:00,3.0,24.472666,30.906,17.556,28.017622,44.639996,105.546875,24.27,7.1192985
110,1940-04-19 21:00:00+00:00,53.0,20.835165,24.956,17.206,22.065973,35.28,137.05588,11.37,3.6161392
111,1940-04-20 21:00:00+00:00,61.0,21.437248,27.856,16.256,23.269482,39.96,171.18619,20.64,4.925538
112,1940-04-21 21:00:00+00:00,51.0,21.755999,27.456,16.506,15.273505,33.48,314.3621,26.39,5.2838206
113,1940-04-22 21:00:00+00:00,3.0,22.866415,29.706,15.556,12.261158,25.919998,347.0491,25.35,5.426202
114,1940-04-23 21:00:00+00:00,51.0,25.814331,34.455997,16.856,20.304129,36.0,277.0333,25.46,6.726276
115,1940-04-24 21:00:00+00:00,51.0,28.581,34.606,20.456,20.991426,37.44,130.99811,23.67,7.3403254
116,1940-04-25 21:00:00+00:00,51.0,29.07475,36.455997,21.306,20.037485,37.8,300.5431,25.0,8.377398
117,1940-04-26 21:00:00+00:00,3.0,26.539331,32.406,19.956,24.826952,41.760002,20.967005,24.13,6.7951927
118,1940-04-27 21:00:00+00:00,1.0,26.268501,32.455997,19.506,26.368616,44.28,53.00291,27.19,8.190522
119,1940-04-28 21:00:00+00:00,51.0,27.303919,34.056,18.856,25.699057,41.039997,143.06009,26.15,9.054848
120,1940-04-29 21:00:00+00:00,1.0,30.822664,37.656,23.206,28.856194,48.239998,205.909,27.28,10.683287
121,1940-04-30 21:00:00+00:00,0.0,28.976835,35.906,21.156,21.41319,40.68,340.61008,29.18,9.235521
122,1940-05-01 21:00:00+00:00,51.0,27.999746,34.156,20.556,27.698952,46.44,55.816525,26.25,9.409995
123,1940-05-02 21:00:00+00:00,51.0,27.443497,33.406,21.356,31.667723,54.36,115.20614,25.93,9.91195
124,1940-05-03 21:00:00+00:00,61.0,22.472666,25.256,18.606,25.49908,39.6,125.23271,11.91,4.2105103
125,1940-05-04 21:00:00+00:00,3.0,21.103914,27.856,14.406,19.803272,33.839996,27.26097,27.14,5.8438487
126,1940-05-05 21:00:00+00:00,3.0,22.389334,30.606,13.2560005,20.49156,29.88,344.84586,29.45,7.7369933
127,1940-05-06 21:00:00+00:00,0.0,25.01433,34.106,13.306,15.905319,23.759998,353.56372,29.46,7.9165173
128,1940-05-07 21:00:00+00:00,3.0,29.860163,36.606,20.256,18.59845,30.960001,159.14543,28.41,7.837718
129,1940-05-08 21:00:00+00:00,3.0,31.86225,37.406,25.306,18.391737,34.92,305.3542,26.16,9.611487
130,1940-05-09 21:00:00+00:00,3.0,30.241417,36.156,21.906,16.29174,28.44,75.62668,23.41,8.280571
131,1940-05-10 21:00:00+00:00,3.0,30.576834,37.856,23.506,22.314194,35.28,242.80858,24.82,9.277921
132,1940-05-11 21:00:00+00:00,0.0,28.164335,35.056,19.506,25.045238,42.12,72.033165,29.25,10.378459
133,1940-05-12 21:00:00+00:00,0.0,27.79975,34.656,18.906,20.633371,33.48,98.00381,29.08,9.714196
134,1940-05-13 21:00:00+00:00,3.0,29.364334,37.005997,19.756,21.67487,37.8,144.33546,27.71,9.58112
135,1940-05-14 21:00:00+00:00,3.0,31.866415,37.656,24.056,14.57889,25.199999,196.2603,26.59,8.17383
136,1940-05-15 21:00:00+00:00,3.0,32.026833,38.306,24.556,23.675303,28.44,36.9017,29.08,8.865963
137,1940-05-16 21:00:00+00:00,0.0,31.556,38.406,22.306,19.721298,31.319998,93.04788,29.11,9.4660425
138,1940-05-17 21:00:00+00:00,0.0,30.82475,37.705997,22.256,19.855558,29.88,28.280293,29.15,9.577838
139,1940-05-18 21:00:00+00:00,0.0,30.735168,38.005997,21.756,28.162956,50.039997,352.77496,29.45,10.741773
140,1940-05-19 21:00:00+00:00,0.0,31.645584,38.806,23.106,31.559088,52.92,356.8531,29.1,11.698379
141,1940-05-20 21:00:00+00:00,0.0,30.78933,38.255997,21.356,29.795301,50.039997,8.8585415,29.27,11.143919
142,1940-05-21 21:00:00+00:00,3.0,30.018503,37.656,20.056,27.055143,45.719997,10.729972,29.31,10.299881
143,1940-05-22 21:00:00+00:00,3.0,30.870583,38.455997,21.856,14.186923,28.44,44.446487,29.16,9.002487
144,1940-05-23 21:00:00+00:00,0.0,32.08933,39.356,24.206,14.689589,28.8,119.20262,29.31,8.81391
145,1940-05-24 21:00:00+00:00,0.0,32.645588,40.306,23.456,10.594036,23.4,142.86899,29.38,8.248551
146,1940-05-25 21:00:00+00:00,0.0,34.687252,41.806,26.356,12.738099,27.0,92.67536,29.47,8.607698
147,1940-05-26 21:00:00+00:00,0.0,34.40808,41.856,26.206,21.096123,34.92,58.598995,29.29,10.24321
148,1940-05-27 21:00:00+00:00,0.0,33.253918,40.656,25.106,15.629971,28.8,75.654724,29.45,9.48179
149,1940-05-28 21:00:00+00:00,0.0,33.35808,40.606,23.606,14.759999,27.359999,122.526665,29.31,9.199708
150,1940-05-29 21:00:00+00:00,0.0,32.728916,39.856,23.406,18.775303,34.2,115.279434,29.34,10.246907
151,1940-05-30 21:00:00+00:00,0.0,32.878918,40.056,22.606,18.681883,29.16,28.458355,29.27,9.347396
152,1940-05-31 21:00:00+00:00,0.0,31.349752,38.755997,22.656,25.2924,42.839996,353.02002,29.07,11.179433
153,1940-06-01 21:00:00+00:00,0.0,31.358084,39.106,22.056,26.368616,46.079998,342.68945,29.17,11.313001
154,1940-06-02 21:00:00+00:00,0.0,31.574747,39.505997,22.256,24.216522,40.32,352.96463,29.31,11.271041
155,1940-06-03 21:00:00+00:00,0.0,31.889338,40.955997,20.456,19.917469,28.44,347.81635,29.56,10.261677
156,1940-06-04 21:00:00+00:00,0.0,32.88933,41.455997,22.206,17.518356,27.72,356.65872,29.18,9.661196
157,1940-06-05 21:00:00+00:00,2.0,34.710163,42.005997,25.856,19.592731,35.64,237.9178,28.88,9.452485
158,1940-06-06 21:00:00+00:00,1.0,33.820583,41.906,23.906,28.266304,44.639996,29.679293,28.77,12.124391
159,1940-06-07 21:00:00+00:00,0.0,33.266415,40.755997,24.706,13.854155,24.84,66.57537,28.99,8.843098
160,1940-06-08 21:00:00+00:00,0.0,32.57683,39.806,22.706,17.555305,29.519999,79.54762,28.68,9.386595
161,1940-06-09 21:00:00+00:00,0.0,31.74558,38.755997,22.606,17.84816,32.039997,48.67368,28.41,9.4914665
162,1940-06-10 21:00:00+00:00,0.0,31.822664,40.306,21.806,25.455843,42.839996,338.56976,28.75,10.734612
163,1940-06-11 21:00:00+00:00,0.0,32.97058,41.005997,23.306,22.065973,37.44,0.16197596,28.96,11.307353
164,1940-06-12 21:00:00+00:00,1.0,33.172665,41.556,23.406,27.105392,41.399998,10.236805,28.75,11.86702
165,1940-06-13 21:00:00+00:00,0.0,32.43933,39.755997,24.956,30.312773,49.68,10.195947,28.66,12.856971
166,1940-06-14 21:00:00+00:00,0.0,30.949743,38.255997,23.006,28.880886,47.88,357.2718,28.65,12.0474
167,1940-06-15 21:00:00+00:00,0.0,31.17058,39.156,22.856,28.883131,48.239998,5.013049,28.62,11.751131
168,1940-06-16 21:00:00+00:00,0.0,30.755997,39.306,21.006,33.532215,51.839996,339.35922,29.01,11.9685755
169,1940-06-17 21:00:00+00:00,0.0,32.428917,41.806,21.956,32.998474,50.039997,346.68936,29.07,12.342987
170,1940-06-18 21:00:00+00:00,0.0,33.40183,42.106,22.306,28.521906,46.079998,350.03964,28.96,11.764845
171,1940-06-19 21:00:00+00:00,0.0,33.15808,40.856,24.156,23.444265,39.239998,358.0829,28.32,11.579158
172,1940-06-20 21:00:00+00:00,0.0,31.568497,39.156,23.556,23.78453,40.68,352.07315,28.76,10.778433
173,1940-06-21 21:00:00+00:00,0.0,33.73308,41.705997,22.656,21.316135,31.319998,143.0411,28.46,8.995241
174,1940-06-22 21:00:00+00:00,1.0,33.88725,41.755997,24.606,23.749088,37.44,10.388736,28.28,10.569482
175,1940-06-23 21:00:00+00:00,0.0,33.460163,39.906,25.956,21.9718,38.16,24.835554,28.14,11.149764
176,1940-06-24 21:00:00+00:00,0.0,32.408077,40.255997,23.156,17.902534,33.12,144.9436,28.03,9.563076
177,1940-06-25 21:00:00+00:00,0.0,31.708082,38.755997,22.956,19.09358,29.16,77.28007,28.34,9.608322
178,1940-06-26 21:00:00+00:00,0.0,33.391415,40.255997,24.606,23.042812,41.399998,287.12454,27.86,10.319243
179,1940-06-27 21:00:00+00:00,0.0,32.958084,40.455997,23.806,24.20314,42.48,326.8941,28.16,10.156222
180,1940-06-28 21:00:00+00:00,0.0,32.383083,39.356,24.806,33.510952,51.12,320.1063,28.34,12.252625
181,1940-06-29 21:00:00+00:00,0.0,31.476831,38.505997,23.856,34.114628,54.719997,319.46722,28.61,12.097954
182,1940-06-30 21:00:00+00:00,0.0,30.547668,37.806,21.956,29.30409,47.88,311.5978,28.57,11.516562
183,1940-07-01 21:00:00+00:00,0.0,30.522669,37.606,21.906,26.064596,44.639996,301.598,28.44,10.852044
184,1940-07-02 21:00:00+00:00,0.0,31.287249,38.406,23.456,26.250393,44.639996,320.53183,28.3,11.180035
185,1940-07-03 21:00:00+00:00,0.0,30.405998,37.455997,22.206,26.493652,46.079998,320.71384,28.66,11.107033
186,1940-07-04 21:00:00+00:00,0.0,30.255999,37.556,21.106,27.162708,45.0,321.88544,28.49,11.215492
187,1940-07-05 21:00:00+00:00,0.0,31.431002,38.705997,22.506,23.708124,38.519997,326.36777,28.09,10.709951
188,1940-07-06 21:00:00+00:00,0.0,31.749748,39.255997,22.806,23.557316,38.88,324.4436,28.09,10.756076
189,1940-07-07 21:00:00+00:00,0.0,32.487247,39.306,24.306,24.850431,41.760002,325.52716,28.16,11.530358
190,1940-07-08 21:00:00+00:00,0.0,32.32475,39.255997,23.656,24.122686,41.399998,328.24658,28.17,11.178476
191,1940-07-09 21:00:00+00:00,2.0,32.76433,39.755997,24.556,27.70831,46.079998,334.51083,28.08,11.997743
192,1940-07-10 21:00:00+00:00,1.0,32.39975,39.556,24.056,29.775719,51.839996,342.28027,28.17,12.156163
193,1940-07-11 21:00:00+00:00,0.0,32.656,40.455997,23.956,27.852928,47.519997,343.86307,28.38,12.224337
194,1940-07-12 21:00:00+00:00,0.0,32.63725,40.356,23.706,33.168877,53.28,335.82016,28.27,12.695162
195,1940-07-13 21:00:00+00:00,2.0,32.73725,40.255997,24.406,35.346058,55.8,331.69437,28.21,13.128334
196,1940-07-14 21:00:00+00:00,0.0,32.96225,40.556,23.656,31.151962,49.68,328.33865,27.92,12.090506
197,1940-07-15 21:00:00+00:00,0.0,32.726833,39.856,24.156,26.525429,45.0,334.9622,27.67,11.231659
198,1940-07-16 21:00:00+00:00,1.0,32.04767,39.106,22.656,13.979872,25.199999,341.64346,27.84,9.084929
199,1940-07-17 21:00:00+00:00,0.0,32.09558,38.656,23.306,12.096214,16.919998,12.921588,27.32,7.6302724
200,1940-07-18 21:00:00+00:00,0.0,32.870586,39.356,23.856,10.630672,18.359999,1.5342839,27.91,7.100107
201,1940-07-19 21:00:00+00:00,0.0,33.28308,40.955997,24.256,18.331741,32.039997,286.5075,28.01,9.502049
202,1940-07-20 21:00:00+00:00,0.0,33.48933,41.505997,23.406,13.556282,22.68,343.57773,28.0,9.056111
203,1940-07-21 21:00:00+00:00,2.0,34.07475,41.755997,24.506,17.283749,24.84,351.19678,28.19,9.616678
204,1940-07-22 21:00:00+00:00,2.0,34.078915,41.906,23.906,23.78453,37.079998,318.83493,28.04,11.203424
205,1940-07-23 21:00:00+00:00,0.0,34.453915,41.306,26.006,28.241077,42.48,326.2582,26.82,11.961024
206,1940-07-24 21:00:00+00:00,3.0,34.095585,40.606,25.856,24.162945,41.760002,348.11682,27.66,11.066236
207,1940-07-25 21:00:00+00:00,2.0,33.12475,39.906,24.606,25.488914,41.399998,332.86707,27.99,11.345347
208,1940-07-26 21:00:00+00:00,3.0,33.15809,40.005997,24.406,23.441502,38.88,341.6123,27.91,11.193177
209,1940-07-27 21:00:00+00:00,0.0,33.58517,40.705997,24.656,23.313995,39.96,352.01944,27.88,10.888927
210,1940-07-28 21:00:00+00:00,0.0,34.178913,41.906,25.106,23.893261,37.8,346.8192,27.97,11.671491
211,1940-07-29 21:00:00+00:00,0.0,35.32475,42.906,27.356,30.293522,49.32,351.31638,28.0,13.483992
212,1940-07-30 21:00:00+00:00,1.0,35.4435,42.406,27.256,32.85678,53.639996,351.19116,27.27,13.50867
213,1940-07-31 21:00:00+00:00,3.0,35.670586,42.656,29.556,33.40249,54.0,12.464021,24.95,12.6044
214,1940-08-01 21:00:00+00:00,0.0,34.541416,42.806,24.356,29.337238,47.88,16.190886,27.78,11.680468
215,1940-08-02 21:00:00+00:00,1.0,34.437252,42.156,24.656,20.364674,34.2,10.716707,27.54,10.210188
216,1940-08-03 21:00:00+00:00,3.0,35.28725,42.156,26.006,13.202726,20.880001,17.31176,27.3,7.824022
217,1940-08-04 21:00:00+00:00,0.0,35.683086,42.505997,26.556,26.478971,43.56,314.9192,27.6,11.11923
218,1940-08-05 21:00:00+00:00,1.0,34.4185,40.505997,27.306,31.235058,51.48,354.57593,27.48,12.2552595
219,1940-08-06 21:00:00+00:00,1.0,33.051834,39.205997,25.356,22.66857,36.0,346.98563,27.5,10.844576
220,1940-08-07 21:00:00+00:00,1.0,31.941416,39.255997,22.756,24.72495,38.88,303.38635,27.72,10.548041
221,1940-08-08 21:00:00+00:00,2.0,32.268497,39.356,23.306,27.74103,43.56,279.68866,27.94,10.580938
222,1940-08-09 21:00:00+00:00,0.0,33.233086,40.356,26.206,25.284714,41.399998,217.27574,27.11,10.885329
223,1940-08-10 21:00:00+00:00,0.0,33.895584,41.406,24.356,13.104198,23.4,285.62958,27.77,9.138438
224,1940-08-11 21:00:00+00:00,2.0,33.470585,41.705997,23.056,18.86139,30.239998,4.3189244,27.72,9.798325
225,1940-08-12 21:00:00+00:00,3.0,34.495583,41.505997,26.806,31.845251,51.839996,347.519,27.59,12.780813
226,1940-08-13 21:00:00+00:00,3.0,34.910168,41.556,27.406,30.37683,49.68,350.16403,27.72,13.594695
227,1940-08-14 21:00:00+00:00,0.0,33.949753,40.306,26.006,22.226902,36.36,333.88153,28.08,11.251881
228,1940-08-15 21:00:00+00:00,1.0,34.018497,41.606,24.606,21.349546,37.079998,4.610574,27.58,11.184361
229,1940-08-16 21:00:00+00:00,0.0,34.037247,41.406,26.106,18.161278,31.68,25.448687,27.51,9.029023
230,1940-08-17 21:00:00+00:00,0.0,34.008083,41.356,24.606,17.076298,31.319998,6.35387,27.58,9.053634
