,date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
0,1939-12-31 21:00:00+00:00,,,,,,,,,
1,1940-01-01 21:00:00+00:00,0.0,10.331834,16.0485,5.3985,12.783802,27.0,216.44214,14.27,2.5897765
2,1940-01-02 21:00:00+00:00,3.0,9.8880825,15.6484995,5.3485003,22.183128,46.079998,210.15837,11.58,2.8266475
3,1940-01-03 21:00:00+00:00,3.0,11.5234995,15.6484995,7.4985003,14.693999,32.399998,270.28012,9.99,2.2736564
4,1940-01-04 21:00:00+00:00,3.0,11.498501,16.4485,7.5985003,9.3669195,15.4800005,344.62366,13.75,2.2099705
5,1940-01-05 21:00:00+00:00,3.0,11.092248,18.4485,4.2485,10.086427,25.919998,184.34074,13.99,2.5981138
6,1940-01-06 21:00:00+00:00,3.0,13.267249,20.4485,7.1485,19.813087,39.96,185.57524,13.77,3.6270657
7,1940-01-07 21:00:00+00:00,3.0,13.277667,17.498499,8.9485,32.409996,60.479996,216.82254,11.31,3.223119
8,1940-01-08 21:00:00+00:00,53.0,13.515167,17.1985,9.848499,17.873556,41.039997,225.82489,9.41,2.095031
9,1940-01-09 21:00:00+00:00,51.0,11.715167,16.5985,6.9985003,11.304229,28.44,217.48433,11.93,1.8887838
10,1940-01-10 21:00:00+00:00,2.0,11.952666,18.2985,6.8985,11.304229,24.119999,85.69001,14.53,2.4928439
11,1940-01-11 21:00:00+00:00,0.0,12.402668,18.5485,7.1985,13.830749,28.8,51.175167,14.7,2.662753
12,1940-01-12 21:00:00+00:00,3.0,12.236,18.0985,7.2485003,11.525623,27.359999,44.49482,12.67,2.2409697
13,1940-01-13 21:00:00+00:00,3.0,11.229751,15.9985,5.9485,19.242327,36.0,280.55862,9.69,1.8275881
14,1940-01-14 21:00:00+00:00,3.0,11.27975,16.8985,7.3985,12.43434,20.880001,49.666992,14.6,2.320642
15,1940-01-15 21:00:00+00:00,3.0,13.300583,21.0485,5.6985,33.91269,63.36,176.94131,14.75,4.577796
16,1940-01-16 21:00:00+00:00,2.0,14.875584,20.1985,11.098499,24.569832,42.839996,202.7896,15.33,4.1911354
17,1940-01-17 21:00:00+00:00,0.0,14.140168,21.998499,6.0985003,9.6932955,18.359999,118.81068,15.44,2.9009805
18,1940-01-18 21:00:00+00:00,0.0,15.619332,23.8485,8.9985,21.178896,41.399998,200.70428,15.46,4.380986
19,1940-01-19 21:00:00+00:00,0.0,12.4985,18.7985,8.0485,9.339208,20.16,305.4957,15.78,2.86695
20,1940-01-20 21:00:00+00:00,0.0,13.265164,20.9485,8.1985,13.049689,29.16,52.18168,15.79,3.123903
21,1940-01-21 21:00:00+00:00,3.0,13.073501,20.4485,5.1985,9.422101,17.64,83.65996,14.54,2.4407766
22,1940-01-22 21:00:00+00:00,3.0,12.388083,20.3485,4.9985003,10.829959,16.919998,323.22665,15.53,2.688256
23,1940-01-23 21:00:00+00:00,3.0,13.46725,22.0485,6.3985,12.324414,27.72,83.564445,16.11,3.1598814
24,1940-01-24 21:00:00+00:00,3.0,16.206833,24.5985,9.5485,22.7057,42.839996,192.22858,14.72,4.9738045
25,1940-01-25 21:00:00+00:00,3.0,12.871415,18.6985,9.348499,16.73516,33.839996,273.05862,15.44,3.3275082
26,1940-01-26 21:00:00+00:00,0.0,9.865167,15.7485,5.0485,20.808498,40.68,232.57404,16.55,3.4284632
27,1940-01-27 21:00:00+00:00,51.0,11.694331,17.5485,6.3985,29.548521,54.719997,226.99664,12.01,3.317952
28,1940-01-28 21:00:00+00:00,3.0,13.190166,18.5985,9.1484995,32.379993,61.56,221.36893,11.31,3.3191903
29,1940-01-29 21:00:00+00:00,3.0,13.852666,18.0985,9.6985,20.5484,41.399998,257.5986,12.26,3.2341716
30,1940-01-30 21:00:00+00:00,3.0,13.002666,16.3985,9.4985,13.627795,27.72,274.5525,8.92,2.0040221
31,1940-01-31 21:00:00+00:00,2.0,13.277665,19.248499,7.2485003,15.315873,33.48,192.41656,16.44,3.246275
32,1940-02-01 21:00:00+00:00,0.0,13.919333,21.1485,6.9485,10.514218,20.519999,209.78532,16.73,3.387596
33,1940-02-02 21:00:00+00:00,0.0,14.275582,21.5985,6.8985,15.629971,32.760002,49.88474,16.83,3.8120213
34,1940-02-03 21:00:00+00:00,3.0,14.177666,21.0985,8.0485,11.252519,21.24,142.16718,13.66,2.8324077
35,1940-02-04 21:00:00+00:00,1.0,15.061,21.498499,10.9985,11.770403,27.72,271.82617,17.1,3.7172368
36,1940-02-05 21:00:00+00:00,0.0,14.679749,22.1985,7.8485003,13.358861,22.68,65.55605,17.43,3.3865647
37,1940-02-06 21:00:00+00:00,3.0,15.308917,22.498499,9.4985,13.441071,22.68,57.477833,17.5,3.3626337
38,1940-02-07 21:00:00+00:00,3.0,16.500582,23.7985,10.2485,15.807239,27.0,46.430332,13.43,3.2255483
39,1940-02-08 21:00:00+00:00,2.0,15.527668,21.1485,10.6484995,18.775303,39.239998,326.16077,14.06,3.1000037
40,1940-02-09 21:00:00+00:00,3.0,14.45475,18.6985,9.3984995,16.343367,34.56,272.42413,12.04,2.530741
41,1940-02-10 21:00:00+00:00,2.0,15.627664,22.1485,9.7985,17.673029,38.16,213.86201,17.82,3.9142447
42,1940-02-11 21:00:00+00:00,0.0,16.00683,22.248499,10.2985,14.934577,33.12,252.18611,17.9,3.8764465
43,1940-02-12 21:00:00+00:00,3.0,14.567249,20.1985,9.5485,10.739833,22.319998,332.67108,14.28,2.6636305
44,1940-02-13 21:00:00+00:00,3.0,15.7485,23.3485,9.348499,13.004921,29.16,90.38714,18.24,3.4435945
45,1940-02-14 21:00:00+00:00,3.0,16.971416,25.248499,8.598499,15.30741,33.48,187.92976,18.84,4.421196
46,1940-02-15 21:00:00+00:00,2.0,19.102665,26.8485,12.598499,18.374111,36.0,199.67795,19.02,5.5185504
47,1940-02-16 21:00:00+00:00,3.0,15.269334,19.9485,11.3984995,14.973576,29.16,343.5855,11.33,2.4200006
48,1940-02-17 21:00:00+00:00,3.0,14.865166,20.3485,10.3984995,11.901798,23.759998,247.01782,15.88,3.1142173
49,1940-02-18 21:00:00+00:00,3.0,16.525583,23.748499,10.6484995,20.371038,40.32,202.32632,19.4,4.848981
50,1940-02-19 21:00:00+00:00,3.0,15.188083,19.6485,11.348499,26.081993,52.199997,246.10625,19.26,4.421281
51,1940-02-20 21:00:00+00:00,51.0,14.365169,18.2985,9.848499,31.104082,58.679996,221.26154,12.88,3.8225565
52,1940-02-21 21:00:00+00:00,51.0,14.281831,18.5985,10.1985,36.94519,69.84,223.63435,12.99,4.355521
53,1940-02-22 21:00:00+00:00,2.0,11.861,17.0485,6.8485003,23.993399,48.6,224.50432,19.44,4.25858
54,1940-02-23 21:00:00+00:00,51.0,12.846416,16.498499,8.7485,19.296133,39.239998,249.98444,12.7,2.9393194
55,1940-02-24 21:00:00+00:00,51.0,13.002666,18.3985,8.1484995,21.38897,44.639996,297.98914,14.18,2.8777893
56,1940-02-25 21:00:00+00:00,3.0,13.998498,19.8985,8.3984995,11.503113,27.359999,279.63742,16.36,2.9947097
57,1940-02-26 21:00:00+00:00,2.0,15.179749,21.8985,8.9485,11.525623,21.599998,28.900814,20.32,3.6506736
58,1940-02-27 21:00:00+00:00,0.0,15.363082,22.498499,8.7985,19.513195,34.56,40.053516,20.72,4.336666
59,1940-02-28 21:00:00+00:00,3.0,14.708916,20.6485,9.1985,21.605999,41.760002,11.907442,14.26,3.463393
60,1940-02-29 21:00:00+00:00,2.0,14.502664,20.9485,8.1985,22.26477,41.399998,359.83612,17.59,3.883547
61,1940-03-01 21:00:00+00:00,2.0,14.136002,20.498499,7.8985,12.144331,28.08,312.46808,19.88,3.659306
62,1940-03-02 21:00:00+00:00,3.0,16.438082,23.5985,9.0485,21.602999,43.199997,232.94923,20.47,4.9179697
63,1940-03-03 21:00:00+00:00,3.0,13.396416,18.7985,8.848499,16.62249,28.8,345.10455,20.25,3.7184732
64,1940-03-04 21:00:00+00:00,2.0,13.138083,18.998499,6.7985,11.966954,33.48,312.53082,19.62,3.5756083
65,1940-03-05 21:00:00+00:00,2.0,14.64225,21.6485,7.5485,9.339208,22.319998,162.93701,21.57,4.0220423
66,1940-03-06 21:00:00+00:00,2.0,19.836,28.6485,10.4985,29.144438,57.6,180.88211,21.54,7.3694
67,1940-03-07 21:00:00+00:00,2.0,20.327665,26.4485,14.7485,27.059933,48.239998,312.49677,20.67,5.814753
68,1940-03-08 21:00:00+00:00,3.0,16.6985,22.3985,11.1484995,21.829777,38.519997,357.36853,21.37,4.6344934
69,1940-03-09 21:00:00+00:00,51.0,13.954751,18.3485,9.6484995,26.260265,48.96,340.94525,18.29,3.9540088
70,1940-03-10 21:00:00+00:00,2.0,12.311002,18.748499,6.4485,22.963936,39.239998,344.1619,21.59,4.4411798
71,1940-03-11 21:00:00+00:00,3.0,12.827666,19.8985,6.1985,20.991426,39.6,346.05374,19.21,4.041261
72,1940-03-12 21:00:00+00:00,2.0,14.108916,20.5985,7.7985,20.94507,36.719997,43.2778,21.06,4.3072248
73,1940-03-13 21:00:00+00:00,0.0,14.688083,21.8485,7.5485,20.447239,38.16,26.418451,23.0,4.7959294
74,1940-03-14 21:00:00+00:00,2.0,15.494332,22.8985,7.9985003,13.009903,23.4,352.45355,23.14,4.489136
75,1940-03-15 21:00:00+00:00,3.0,18.023499,25.5985,10.1985,11.384199,22.68,26.91118,23.07,4.8342757
76,1940-03-16 21:00:00+00:00,2.0,19.56725,27.6985,11.1985,17.208603,36.36,71.62805,22.74,5.59691
77,1940-03-17 21:00:00+00:00,0.0,19.844334,28.3485,10.9985,20.140705,39.6,240.9323,23.47,6.2716956
78,1940-03-18 21:00:00+00:00,53.0,16.10475,20.248499,12.0485,26.7565,53.28,248.38597,19.41,5.0861974
79,1940-03-19 21:00:00+00:00,53.0,13.015163,17.3985,8.7985,27.595823,51.839996,270.5821,12.42,3.198249
80,1940-03-20 21:00:00+00:00,3.0,14.069335,19.3485,8.0485,21.288757,38.88,259.0518,15.29,3.3290694
81,1940-03-21 21:00:00+00:00,2.0,15.896416,21.8485,10.848499,24.079666,43.199997,322.43863,17.19,3.9144456
82,1940-03-22 21:00:00+00:00,3.0,14.483914,20.7985,8.5485,21.758419,41.760002,315.08832,20.21,4.518377
83,1940-03-23 21:00:00+00:00,3.0,14.950584,21.1985,8.4485,18.971008,36.0,317.5557,21.25,4.5242395
84,1940-03-24 21:00:00+00:00,3.0,15.769333,22.5485,8.0985,14.372974,25.919998,357.14603,22.12,4.549871
85,1940-03-25 21:00:00+00:00,2.0,17.4985,24.4485,10.1484995,15.141414,32.760002,23.218672,22.63,5.072279
86,1940-03-26 21:00:00+00:00,0.0,19.142248,26.8985,10.348499,14.372974,31.319998,63.832886,24.98,6.0977473
87,1940-03-27 21:00:00+00:00,1.0,22.065168,31.1985,12.7485,16.343367,36.36,90.19723,25.44,6.516509
88,1940-03-28 21:00:00+00:00,2.0,23.342253,34.1985,11.7485,19.416653,38.88,169.23189,25.72,7.395002
89,1940-03-29 21:00:00+00:00,3.0,25.78808,35.4985,15.9485,19.35314,43.199997,180.67664,24.03,8.008659
90,1940-03-30 21:00:00+00:00,3.0,26.498499,32.6985,20.8985,21.407139,36.36,23.7136,21.59,7.230344
91,1940-03-31 21:00:00+00:00,53.0,20.681831,24.5985,17.8985,23.0653,44.28,15.894155,13.71,4.7307444
92,1940-04-01 21:00:00+00:00,3.0,19.958918,25.498499,16.3985,20.674158,36.719997,344.70282,21.28,5.1969304
93,1940-04-02 21:00:00+00:00,0.0,17.310999,23.1985,11.348499,16.862455,35.64,292.2748,25.41,5.230095
94,1940-04-03 21:00:00+00:00,1.0,17.038084,21.8985,11.348499,18.129137,38.88,293.6154,23.94,5.1058636
95,1940-04-04 21:00:00+00:00,0.0,18.202665,25.0485,10.9485,16.179987,33.48,181.81601,25.9,5.7907243
96,1940-04-05 21:00:00+00:00,1.0,21.238081,28.1985,14.098499,14.973577,34.56,224.8339,26.06,7.043881
97,1940-04-06 21:00:00+00:00,2.0,22.786001,30.498499,14.4485,14.799459,25.56,92.24081,25.52,6.2352023
98,1940-04-07 21:00:00+00:00,0.0,25.41308,33.348503,16.998499,13.276144,25.919998,95.91433,26.71,7.0431013
99,1940-04-08 21:00:00+00:00,2.0,25.961,35.648502,16.748499,25.43802,49.32,199.10907,26.57,9.194028
100,1940-04-09 21:00:00+00:00,2.0,21.631834,29.6985,14.7985,22.86496,38.88,20.227978,25.45,6.070312
101,1940-04-10 21:00:00+00:00,0.0,22.1985,30.7985,13.7985,16.418526,34.56,20.702976,26.14,5.768786
102,1940-04-11 21:00:00+00:00,3.0,24.952665,33.7485,15.2485,18.0,36.719997,55.964645,26.63,7.5846395
103,1940-04-12 21:00:00+00:00,51.0,30.531832,39.1985,19.3985,28.948118,55.44,146.26665,24.02,9.83156
104,1940-04-13 21:00:00+00:00,2.0,25.092247,32.7985,18.1985,29.07989,56.88,247.03471,27.38,8.760535
105,1940-04-14 21:00:00+00:00,3.0,20.740166,26.498499,15.7485,22.427162,39.239998,6.8596864,26.97,6.569317
106,1940-04-15 21:00:00+00:00,1.0,19.61725,25.998499,13.4985,24.57511,43.56,29.445345,26.95,6.519896
107,1940-04-16 21:00:00+00:00,53.0,17.331835,23.3485,11.848499,22.553934,46.079998,345.5013,25.22,5.074349
108,1940-04-17 21:00:00+00:00,1.0,18.040165,24.1985,10.6985,20.380579,36.36,354.8522,26.1,5.4107924
109,1940-04-18 21:00:00+00:00,3.0,19.125582,25.748499,11.4485,18.39878,32.039997,46.118847,26.68,5.996574
110,1940-04-19 21:00:00+00:00,0.0,21.1985,29.248499,13.098499,20.46941,43.199997,52.15583,27.49,6.7721596
111,1940-04-20 21:00:00+00:00,3.0,23.454752,32.7985,14.6985,15.7908325,33.48,56.405495,26.58,6.1267314
112,1940-04-21 21:00:00+00:00,3.0,25.598501,34.148502,16.998499,21.794127,43.56,219.48013,26.94,7.72555
113,1940-04-22 21:00:00+00:00,3.0,23.248497,29.248499,18.4485,17.339897,43.56,264.19724,19.81,5.510213
114,1940-04-23 21:00:00+00:00,1.0,21.896416,27.7985,16.0485,16.676977,34.92,309.61893,25.35,6.0477295
115,1940-04-24 21:00:00+00:00,1.0,21.215166,27.6485,14.6985,20.60823,40.32,339.26465,26.93,6.4805193
116,1940-04-25 21:00:00+00:00,0.0,21.446417,28.6985,13.8984995,21.370783,37.8,17.4557,27.77,6.192011
117,1940-04-26 21:00:00+00:00,3.0,24.256834,32.0985,15.4485,18.39878,33.12,60.478733,27.76,6.8011518
118,1940-04-27 21:00:00+00:00,3.0,25.629751,32.7985,16.2485,20.63023,36.719997,10.713115,21.59,6.816169
119,1940-04-28 21:00:00+00:00,1.0,23.081835,30.1485,16.8985,21.2522,39.6,350.48004,27.82,7.173721
120,1940-04-29 21:00:00+00:00,0.0,23.329748,30.748499,14.3984995,17.49615,32.760002,3.3773966,28.0,6.998429
121,1940-04-30 21:00:00+00:00,0.0,25.2735,32.3485,17.248499,20.60823,37.44,14.645787,27.82,7.995995
122,1940-05-01 21:00:00+00:00,3.0,24.13183,30.1485,17.2985,23.34455,41.760002,19.898912,25.95,7.1879845
123,1940-05-02 21:00:00+00:00,3.0,22.533915,30.0485,15.098499,22.91026,41.760002,36.79057,27.68,7.235656
124,1940-05-03 21:00:00+00:00,1.0,25.636,34.348503,16.1985,22.380884,45.719997,70.90069,28.61,8.70272
125,1940-05-04 21:00:00+00:00,3.0,29.96933,39.0485,20.2985,17.076298,36.36,181.68846,27.78,8.55182
126,1940-05-05 21:00:00+00:00,2.0,28.627665,34.598503,23.0985,19.559633,34.92,326.66736,28.09,8.91152
127,1940-05-06 21:00:00+00:00,0.0,25.244331,32.148502,18.0485,26.079508,50.039997,43.52605,28.36,7.5974836
128,1940-05-07 21:00:00+00:00,3.0,24.25683,30.8985,17.248499,20.291357,36.0,358.94156,28.46,6.8010097
129,1940-05-08 21:00:00+00:00,2.0,23.633919,30.0985,16.5985,19.914217,35.64,357.27374,28.86,7.1141434
130,1940-05-09 21:00:00+00:00,0.0,25.065165,32.1985,17.3985,25.86494,42.839996,12.922108,28.66,7.509304
131,1940-05-10 21:00:00+00:00,0.0,24.077667,31.0985,15.848499,16.641972,31.68,357.03467,28.94,6.962146
132,1940-05-11 21:00:00+00:00,2.0,29.033918,37.9485,18.6485,28.58545,53.28,173.88892,28.41,10.697702
133,1940-05-12 21:00:00+00:00,3.0,30.823494,38.6985,22.8985,23.507751,48.96,269.92725,28.61,10.392017
134,1940-05-13 21:00:00+00:00,3.0,23.325583,28.5485,18.8485,20.991426,39.96,307.6607,28.25,7.0357356
135,1940-05-14 21:00:00+00:00,0.0,23.606833,29.5985,16.2985,17.555305,35.28,312.41934,28.95,6.915486
136,1940-05-15 21:00:00+00:00,3.0,26.658918,34.9485,17.3485,18.161278,33.48,169.7961,29.31,8.274059
137,1940-05-16 21:00:00+00:00,3.0,31.350586,39.2485,23.2985,20.288164,42.12,207.01114,27.1,9.884559
138,1940-05-17 21:00:00+00:00,3.0,32.385998,42.7985,21.998499,28.075384,54.0,217.76422,25.73,11.032497
139,1940-05-18 21:00:00+00:00,3.0,27.942251,35.9985,21.1485,24.485292,43.92,26.281902,28.46,9.112443
140,1940-05-19 21:00:00+00:00,2.0,27.038086,35.9985,19.1485,26.66188,45.719997,37.57133,28.86,9.39229
141,1940-05-20 21:00:00+00:00,3.0,26.702665,35.348503,19.1485,28.167557,53.639996,47.67229,28.86,9.597095
142,1940-05-21 21:00:00+00:00,3.0,27.786001,36.348503,19.6985,22.90743,42.839996,49.66019,28.54,8.760855
143,1940-05-22 21:00:00+00:00,3.0,29.852669,37.2485,22.1985,23.424908,42.48,54.8734,25.74,9.05579
144,1940-05-23 21:00:00+00:00,2.0,26.654749,34.098503,19.998499,23.587555,44.28,19.790901,28.87,8.70806
145,1940-05-24 21:00:00+00:00,2.0,25.623499,33.648502,17.7985,24.94413,41.760002,9.462248,29.42,7.861592
146,1940-05-25 21:00:00+00:00,3.0,27.733915,35.7985,18.2985,17.782688,31.68,24.239075,29.61,8.1292715
147,1940-05-26 21:00:00+00:00,3.0,26.102663,32.0985,20.4485,20.082708,38.519997,330.32486,28.6,7.8341484
148,1940-05-27 21:00:00+00:00,3.0,23.761,30.1985,18.0985,21.980644,42.48,332.74292,28.17,7.06393
149,1940-05-28 21:00:00+00:00,0.0,24.394333,31.248499,16.6985,26.33911,42.839996,355.91446,29.66,7.3743315
150,1940-05-29 21:00:00+00:00,0.0,25.496414,33.4485,16.3985,24.066206,43.199997,32.240574,29.89,7.9634776
151,1940-05-30 21:00:00+00:00,1.0,26.169333,34.7485,17.498499,23.1774,43.56,45.454624,29.56,8.116177
152,1940-05-31 21:00:00+00:00,3.0,27.611,38.7985,17.6485,26.944744,48.96,32.835617,29.52,8.698177
153,1940-06-01 21:00:00+00:00,3.0,28.738081,38.4985,19.0985,24.014996,41.399998,23.898085,27.51,8.452414
154,1940-06-02 21:00:00+00:00,0.0,28.800583,37.848503,19.248499,20.188908,37.079998,345.79318,29.96,8.6112385
155,1940-06-03 21:00:00+00:00,0.0,28.958918,38.598503,19.5485,25.20257,45.36,12.444199,29.82,9.509021
156,1940-06-04 21:00:00+00:00,0.0,29.640167,39.4985,19.3985,23.507753,41.399998,43.673325,29.67,9.70238
157,1940-06-05 21:00:00+00:00,3.0,31.081831,39.2985,21.6985,18.671474,37.079998,317.8457,28.83,9.198696
158,1940-06-06 21:00:00+00:00,3.0,27.544333,35.0485,20.248499,22.007162,39.6,336.43793,28.53,8.097665
159,1940-06-07 21:00:00+00:00,2.0,26.808916,34.4985,18.6485,23.03156,37.8,13.548996,29.74,8.1363535
160,1940-06-08 21:00:00+00:00,3.0,29.492249,38.0485,19.4485,14.003028,24.48,54.524582,29.29,7.3245287
161,1940-06-09 21:00:00+00:00,3.0,32.31725,39.5485,24.498499,23.34455,39.239998,313.66003,24.92,9.181237
162,1940-06-10 21:00:00+00:00,1.0,26.965166,34.1985,20.248499,25.77962,46.079998,352.9343,29.01,8.029693
163,1940-06-11 21:00:00+00:00,1.0,25.875582,32.848503,19.3485,22.104116,39.239998,340.26926,29.07,7.779042
164,1940-06-12 21:00:00+00:00,0.0,25.996416,33.0485,17.7985,25.12016,41.039997,10.002625,29.27,7.848889
165,1940-06-13 21:00:00+00:00,2.0,26.536001,34.2485,19.0485,24.962307,41.399998,35.15239,29.47,8.214639
166,1940-06-14 21:00:00+00:00,2.0,27.12142,35.7985,19.498499,22.97522,44.28,34.392204,29.5,8.786695
167,1940-06-15 21:00:00+00:00,0.0,28.30683,37.9485,18.2985,20.49156,41.760002,19.52724,30.01,9.270889
168,1940-06-16 21:00:00+00:00,0.0,29.046417,38.348503,19.5985,24.57511,43.199997,358.2606,29.61,9.26927
169,1940-06-17 21:00:00+00:00,0.0,30.306833,38.848503,20.0985,19.586119,40.32,345.14734,29.78,9.019804
170,1940-06-18 21:00:00+00:00,0.0,31.469332,39.6985,21.3485,14.264361,30.239998,26.724293,29.95,8.429771
171,1940-06-19 21:00:00+00:00,0.0,32.861004,39.1985,26.4485,20.88,40.32,301.17477,29.85,10.551733
172,1940-06-20 21:00:00+00:00,1.0,27.558914,35.398502,20.1485,21.385939,38.519997,323.19745,29.35,8.113515
173,1940-06-21 21:00:00+00:00,0.0,27.558916,34.7985,19.498499,20.140705,40.68,321.48715,29.19,7.930194
174,1940-06-22 21:00:00+00:00,1.0,27.571417,34.098503,20.6985,20.371038,40.68,336.30862,28.59,7.9548626
175,1940-06-23 21:00:00+00:00,0.0,28.104746,35.1985,19.7985,19.969458,37.8,354.91434,29.43,8.359223
176,1940-06-24 21:00:00+00:00,0.0,29.598497,37.6985,20.1985,19.966211,39.6,341.01123,29.43,8.684343
177,1940-06-25 21:00:00+00:00,0.0,31.731833,40.5485,21.6985,15.782622,34.56,324.0902,29.8,8.710064
178,1940-06-26 21:00:00+00:00,0.0,29.827665,36.5485,23.2985,23.675303,41.760002,307.47803,29.68,8.937761
179,1940-06-27 21:00:00+00:00,1.0,28.175583,35.898502,20.748499,21.26744,39.96,314.41638,29.4,8.257977
180,1940-06-28 21:00:00+00:00,1.0,26.475584,33.4985,19.9485,25.071098,42.48,333.51602,28.32,7.7016277
181,1940-06-29 21:00:00+00:00,0.0,27.011,35.148502,18.8985,23.263912,45.719997,343.2328,29.76,7.9922442
182,1940-06-30 21:00:00+00:00,0.0,28.006836,35.2485,19.1985,18.11841,38.16,341.37518,29.54,8.042225
183,1940-07-01 21:00:00+00:00,0.0,27.808916,34.398502,20.9485,21.479664,44.28,330.5742,28.98,8.095038
184,1940-07-02 21:00:00+00:00,1.0,27.473497,34.7985,19.998499,23.090569,39.6,328.6362,28.97,7.739122
185,1940-07-03 21:00:00+00:00,2.0,27.736,34.598503,21.1485,21.434364,38.519997,323.07126,28.56,7.6062016
186,1940-07-04 21:00:00+00:00,3.0,27.804749,34.5485,21.5485,24.098497,41.760002,333.25195,27.62,7.227565
187,1940-07-05 21:00:00+00:00,0.0,28.910997,35.898502,20.998499,18.532133,33.48,350.4806,29.14,7.931171
188,1940-07-06 21:00:00+00:00,0.0,29.717249,37.1985,21.7985,21.67487,42.839996,352.5192,29.49,8.742061
189,1940-07-07 21:00:00+00:00,0.0,28.613083,37.348503,19.6985,22.45315,43.92,321.2452,29.52,8.273808
190,1940-07-08 21:00:00+00:00,2.0,28.686003,36.848503,20.0485,19.652176,35.64,315.30835,29.1,7.837935
191,1940-07-09 21:00:00+00:00,0.0,30.106833,38.348503,20.6985,17.555305,31.319998,353.42154,29.48,8.1509905
192,1940-07-10 21:00:00+00:00,0.0,30.10475,37.5485,22.3485,23.358423,41.039997,340.0526,28.9,8.581424
193,1940-07-11 21:00:00+00:00,1.0,28.523499,35.7485,21.8485,26.437336,46.8,352.7011,28.96,7.958778
194,1940-07-12 21:00:00+00:00,1.0,28.379753,35.7485,22.3485,25.620771,46.8,347.73517,28.18,8.166834
195,1940-07-13 21:00:00+00:00,0.0,28.717249,36.9985,20.5985,23.090569,41.760002,331.39468,28.99,8.101529
196,1940-07-14 21:00:00+00:00,0.0,29.944334,37.5485,21.2985,19.826164,33.48,317.6388,29.05,7.906088
197,1940-07-15 21:00:00+00:00,0.0,30.973497,38.9485,22.4485,21.470612,37.8,320.18536,28.98,8.574078
198,1940-07-16 21:00:00+00:00,0.0,30.883917,39.6985,21.5485,22.608458,39.96,326.402,29.33,8.651442
199,1940-07-17 21:00:00+00:00,0.0,32.265163,42.598503,22.0485,23.377836,43.199997,345.87735,29.19,8.8148575
200,1940-07-18 21:00:00+00:00,0.0,31.554749,40.9485,22.6985,26.064596,46.44,332.50015,29.24,9.274511
201,1940-07-19 21:00:00+00:00,0.0,29.994337,38.398502,22.9485,25.189713,48.96,297.58487,28.84,8.830265
202,1940-07-20 21:00:00+00:00,1.0,29.331831,37.9985,21.5985,21.175837,38.519997,278.5081,28.12,7.8679013
203,1940-07-21 21:00:00+00:00,3.0,29.583916,37.0485,23.2985,18.043148,36.0,277.2381,27.53,7.353267
204,1940-07-22 21:00:00+00:00,1.0,30.161001,37.4985,22.248499,19.829433,36.36,312.3849,28.47,7.955563
205,1940-07-23 21:00:00+00:00,0.0,29.744337,37.348503,21.748499,22.159746,42.839996,318.28156,28.86,8.604183
206,1940-07-24 21:00:00+00:00,0.0,29.704752,38.7985,20.498499,24.703976,48.239998,333.90826,28.89,8.750106
207,1940-07-25 21:00:00+00:00,0.0,29.615164,37.0485,21.4485,24.18707,42.48,332.54333,28.66,8.322255
208,1940-07-26 21:00:00+00:00,0.0,29.994333,37.7485,21.1485,22.530937,40.68,338.33395,28.65,7.3686914
209,1940-07-27 21:00:00+00:00,0.0,31.66725,39.398502,22.8485,21.862406,38.88,346.51828,28.22,7.49265
210,1940-07-28 21:00:00+00:00,0.0,32.096416,39.9485,23.6485,23.584808,41.760002,345.46194,27.94,7.960111
211,1940-07-29 21:00:00+00:00,0.0,31.504751,38.348503,24.1485,17.873556,31.68,330.18802,28.71,8.341261
212,1940-07-30 21:00:00+00:00,2.0,29.617254,38.4985,21.4485,24.063513,43.92,311.41177,27.84,8.141423
213,1940-07-31 21:00:00+00:00,0.0,29.427666,37.4985,21.6485,24.696102,45.719997,317.7224,28.15,8.393406
214,1940-08-01 21:00:00+00:00,0.0,28.129747,35.4985,20.998499,22.932877,42.12,309.8916,28.38,8.160785
215,1940-08-02 21:00:00+00:00,2.0,27.706833,35.2985,20.4485,23.617756,42.839996,308.61905,27.16,7.616026
216,1940-08-03 21:00:00+00:00,0.0,28.327667,37.148502,20.6985,25.72174,46.44,305.1057,27.88,8.204871
217,1940-08-04 21:00:00+00:00,1.0,27.265167,34.348503,21.6485,25.282152,45.0,319.95694,27.15,7.6238184
218,1940-08-05 21:00:00+00:00,1.0,27.210997,34.648502,20.5985,25.323128,45.0,345.76718,27.78,7.682835
219,1940-08-06 21:00:00+00:00,1.0,27.863083,35.848503,20.998499,23.623243,44.639996,354.1794,27.78,8.249151
220,1940-08-07 21:00:00+00:00,0.0,27.865166,36.6985,19.748499,24.795612,44.28,338.26968,27.9,7.814971
221,1940-08-08 21:00:00+00:00,2.0,28.440165,35.898502,21.998499,21.203358,40.32,318.15494,26.6,7.1359334
222,1940-08-09 21:00:00+00:00,3.0,29.358917,37.4485,22.498499,22.226902,38.16,332.41318,26.65,7.337594
223,1940-08-10 21:00:00+00:00,3.0,30.617247,39.148502,23.6485,22.691425,39.96,343.14368,26.14,7.4936776
224,1940-08-11 21:00:00+00:00,2.0,31.294334,39.348503,23.5485,21.868332,37.44,9.753473,26.79,7.9776917
